3684,22757,3684,2,400000.00,5%,3,6,2
3685,22759,3685,3,900000.00,10%,4,7,1
3686,22761,3686,1,300000.00,5%,4,2,1
3687,22762,3687,1,250000.00,5%,3,2,1
3688,22765,3688,1,350000.00,5%,6,5,1
3689,22785,3689,3,800000.00,10%,6,8,2
3690,22787,3690,5,5500000.00,20%,12,10,2
3691,22812,3691,6,7000000.00,22%,20,14,4
3692,22817,3692,1,250000.00,5%,6,6,1
3693,22822,3693,1,250000.00,5%,3,5,2
3694,22828,3694,5,5500000.00,20%,12,13,2
3695,22829,3695,1,350000.00,5%,5,6,2
3696,22836,3696,5,6000000.00,20%,10,14,2
3697,22842,3697,6,9500000.00,22%,16,16,4
3698,22849,3698,6,9500000.00,22%,14,17,3
3699,22851,3699,3,600000.00,10%,7,9,1
3700,22853,3700,2,300000.00,5%,6,5,1
3701,22866,3701,2,450000.00,5%,4,3,1
3702,22872,3702,1,450000.00,5%,3,6,1
3703,22877,3703,2,500000.00,5%,4,5,2
3704,22882,3704,1,250000.00,5%,6,6,1
3705,22883,3705,6,8000000.00,22%,18,17,2
3706,22893,3706,5,3500000.00,20%,10,11,2
3707,22897,3707,5,6000000.00,20%,12,11,2
3708,22900,3708,1,250000.00,5%,6,4,2
3709,22902,3709,4,2500000.00,15%,7,7,2
3710,22916,3710,1,350000.00,5%,6,2,2
3711,22938,3711,6,8000000.00,22%,20,18,4
3712,22941,3712,4,1500000.00,15%,6,7,3
3713,22944,3713,5,5000000.00,20%,10,8,2
3714,22952,3714,4,1250000.00,15%,7,11,2
3715,22955,3715,1,400000.00,5%,6,6,2
3716,22958,3716,2,450000.00,5%,4,6,1
3717,22972,3717,5,6000000.00,20%,12,12,3
3718,22973,3718,5,4000000.00,20%,11,10,2
3719,22981,3719,6,8500000.00,22%,15,13,2
3720,22983,3720,3,700000.00,10%,5,6,1
3721,22984,3721,1,250000.00,5%,3,4,1
3722,22994,3722,2,450000.00,5%,4,5,1
3723,22998,3723,1,500000.00,5%,3,6,2
3724,23005,3724,4,2000000.00,15%,8,10,3
3725,23006,3725,3,900000.00,10%,5,6,1
3726,23015,3726,5,5500000.00,20%,12,9,3
3727,23018,3727,1,250000.00,5%,3,2,2
3728,23021,3728,5,3000000.00,20%,11,14,2
3729,23038,3729,2,250000.00,5%,4,5,2
3730,23041,3730,1,300000.00,5%,4,3,1
3731,23042,3731,1,300000.00,5%,6,5,2
3732,23046,3732,3,1000000.00,10%,8,5,2
3733,23051,3733,2,450000.00,5%,3,6,2
3734,23058,3734,1,400000.00,5%,5,4,2
3735,23062,3735,3,600000.00,10%,7,6,2
3736,23065,3736,4,2000000.00,15%,9,11,2
3737,23066,3737,4,2250000.00,15%,6,7,2
3738,23070,3738,1,400000.00,5%,3,5,1
3739,23080,3739,2,300000.00,5%,5,6,1
3740,23083,3740,4,2250000.00,15%,7,7,2
3741,23085,3741,1,350000.00,5%,3,4,1
3742,23087,3742,5,3500000.00,20%,10,10,3
3743,23088,3743,4,2250000.00,15%,9,8,3
3744,23114,3744,4,2750000.00,15%,6,8,2
3745,23118,3745,4,3000000.00,15%,8,11,2
3746,23125,3746,3,900000.00,10%,5,5,2
3747,23138,3747,2,300000.00,5%,3,6,1
3748,23154,3748,6,6500000.00,22%,11,20,3
3749,23167,3749,1,450000.00,5%,4,5,2
3750,23168,3750,1,450000.00,5%,5,4,1
3751,23174,3751,6,8500000.00,22%,18,17,3
3752,23175,3752,4,3000000.00,15%,10,9,3
3753,23184,3753,1,350000.00,5%,5,2,2
3754,23186,3754,3,800000.00,10%,7,8,1
3755,23196,3755,1,350000.00,5%,6,5,2
3756,23198,3756,1,350000.00,5%,4,5,1
3757,23199,3757,4,1000000.00,15%,10,10,3
3758,23200,3758,3,1000000.00,10%,7,7,1
3759,23202,3759,1,450000.00,5%,5,5,1
3760,23212,3760,6,7500000.00,22%,16,24,2
3761,23222,3761,6,7000000.00,22%,17,13,4
3762,23227,3762,4,2500000.00,15%,10,9,2
3763,23234,3763,2,350000.00,5%,6,3,2
3764,23240,3764,4,2500000.00,15%,7,6,2
3765,23241,3765,3,900000.00,10%,4,6,1
3766,23243,3766,6,8500000.00,22%,12,15,4
3767,23249,3767,4,2750000.00,15%,7,7,3
3768,23250,3768,1,450000.00,5%,3,5,2
3769,23253,3769,3,700000.00,10%,8,8,2
3770,23261,3770,5,3000000.00,20%,10,9,2
3771,23275,3771,5,6000000.00,20%,11,13,2
3772,23276,3772,5,3500000.00,20%,11,12,2
3773,23292,3773,2,400000.00,5%,4,2,1
3774,23296,3774,5,4000000.00,20%,12,11,2
3775,23303,3775,4,1500000.00,15%,9,7,2
3776,23305,3776,2,300000.00,5%,3,2,1
3777,23322,3777,1,500000.00,5%,4,5,2
3778,23325,3778,2,250000.00,5%,4,2,1
3779,23326,3779,6,8000000.00,22%,14,17,2
3780,23329,3780,5,4000000.00,20%,10,14,2
3781,23346,3781,3,600000.00,10%,5,8,2
3782,23359,3782,1,400000.00,5%,5,5,2
3783,23360,3783,1,450000.00,5%,6,3,2
3784,23366,3784,5,4000000.00,20%,8,9,3
3785,23368,3785,1,250000.00,5%,5,3,1
3786,23387,3786,1,250000.00,5%,6,4,1
3787,23393,3787,6,9000000.00,22%,17,24,4
3788,23398,3788,1,350000.00,5%,5,3,2
3789,23399,3789,3,900000.00,10%,4,9,2
3790,23412,3790,2,500000.00,5%,3,4,2
3791,23413,3791,2,300000.00,5%,5,3,2
3792,23418,3792,2,350000.00,5%,5,5,1
3793,23439,3793,6,8500000.00,22%,17,18,2
3794,23450,3794,4,2000000.00,15%,6,7,2
3795,23451,3795,6,9500000.00,22%,11,16,4
3796,23454,3796,1,250000.00,5%,3,3,1
3797,23457,3797,1,400000.00,5%,3,2,2
3798,23458,3798,4,3000000.00,15%,7,8,3
3799,23459,3799,6,9000000.00,22%,20,14,2
3800,23469,3800,4,1500000.00,15%,8,7,3
3801,23470,3801,6,9500000.00,22%,10,13,3
3802,23480,3802,4,2500000.00,15%,7,9,2
3803,23482,3803,2,250000.00,5%,6,6,2
3804,23485,3804,6,8000000.00,22%,16,12,2
3805,23490,3805,3,800000.00,10%,7,10,1
3806,23498,3806,2,300000.00,5%,4,6,2
3807,23507,3807,2,450000.00,5%,4,6,2
3808,23508,3808,6,10000000.00,22%,18,24,3
3809,23509,3809,6,8000000.00,22%,18,20,2
3810,23514,3810,2,450000.00,5%,5,4,1
3811,23515,3811,4,1750000.00,15%,7,6,3
3812,23520,3812,5,4500000.00,20%,10,14,3
3813,23522,3813,1,300000.00,5%,3,4,2
3814,23533,3814,6,8500000.00,22%,15,17,3
3815,23543,3815,6,8000000.00,22%,15,15,2
3816,23559,3816,4,2750000.00,15%,8,7,2
3817,23586,3817,5,4500000.00,20%,8,10,3
3818,23591,3818,3,500000.00,10%,5,4,2
3819,23610,3819,2,400000.00,5%,4,3,1
3820,23618,3820,2,350000.00,5%,4,3,1
3821,23632,3821,5,6000000.00,20%,10,9,2
3822,23638,3822,5,3000000.00,20%,8,9,2
3823,23642,3823,5,4000000.00,20%,9,8,3
3824,23643,3824,6,7500000.00,22%,19,12,3
3825,23656,3825,2,300000.00,5%,6,5,2
3826,23665,3826,6,7000000.00,22%,20,12,2
3827,23666,3827,5,4000000.00,20%,9,11,3
3828,23667,3828,6,8500000.00,22%,12,15,3
3829,23673,3829,2,350000.00,5%,3,5,2
3830,23674,3830,1,250000.00,5%,5,4,1
3831,23678,3831,6,10000000.00,22%,15,16,3
3832,23685,3832,5,3000000.00,20%,8,13,3
3833,23689,3833,6,8000000.00,22%,20,19,4
3834,23693,3834,4,1000000.00,15%,9,6,3
3835,23694,3835,2,500000.00,5%,3,3,2
3836,23709,3836,5,5500000.00,20%,10,9,3
3837,23715,3837,6,9000000.00,22%,14,24,3
3838,23727,3838,2,500000.00,5%,3,2,2
3839,23734,3839,6,8000000.00,22%,17,13,2
3840,23744,3840,4,2250000.00,15%,6,7,2
3841,23745,3841,5,5000000.00,20%,9,13,2
3842,23748,3842,1,350000.00,5%,4,4,2
3843,23750,3843,5,4000000.00,20%,12,12,3
3844,23755,3844,2,350000.00,5%,5,6,1
3845,23759,3845,2,450000.00,5%,3,3,2
3846,23766,3846,1,250000.00,5%,3,4,2
3847,23769,3847,1,450000.00,5%,5,6,2
3848,23770,3848,5,6000000.00,20%,11,13,3
3849,23773,3849,4,1250000.00,15%,9,8,3
3850,23774,3850,4,1000000.00,15%,7,10,3
3851,23777,3851,2,450000.00,5%,4,3,1
3852,23779,3852,3,700000.00,10%,6,8,2
3853,23782,3853,2,400000.00,5%,6,2,2
3854,23795,3854,5,5000000.00,20%,9,10,2
3855,23799,3855,1,500000.00,5%,6,2,2
3856,23805,3856,3,900000.00,10%,4,7,1
3857,23818,3857,6,8000000.00,22%,11,20,3
3858,23819,3858,2,400000.00,5%,5,2,1
3859,23825,3859,6,8500000.00,22%,19,23,3
3860,23826,3860,4,2250000.00,15%,6,11,3
3861,23829,3861,4,2250000.00,15%,8,6,2
3862,23840,3862,6,7500000.00,22%,18,13,3
3863,23841,3863,4,1750000.00,15%,9,6,3
3864,23851,3864,4,1250000.00,15%,9,9,2
3865,23860,3865,3,500000.00,10%,7,7,1
3866,23863,3866,1,500000.00,5%,5,5,2
3867,23867,3867,2,250000.00,5%,4,6,1
3868,23869,3868,1,250000.00,5%,6,3,2
3869,23874,3869,3,500000.00,10%,5,6,1
3870,23881,3870,6,8500000.00,22%,12,15,2
3871,23888,3871,6,8500000.00,22%,17,24,2
3872,23893,3872,4,3000000.00,15%,9,11,2
3873,23894,3873,6,9500000.00,22%,13,12,2
3874,23901,3874,4,2500000.00,15%,9,10,3
3875,23904,3875,6,6500000.00,22%,11,13,4
3876,23917,3876,5,5000000.00,20%,10,13,2
3877,23925,3877,1,250000.00,5%,5,2,1
3878,23932,3878,2,250000.00,5%,5,3,2
3879,23935,3879,1,400000.00,5%,4,4,2
3880,23947,3880,1,400000.00,5%,6,5,2
3881,23950,3881,2,500000.00,5%,4,5,1
3882,23958,3882,6,7000000.00,22%,18,22,2
3883,23966,3883,2,300000.00,5%,3,4,2
3884,23971,3884,1,400000.00,5%,5,5,1
3885,23974,3885,5,3000000.00,20%,9,9,3
3886,23977,3886,1,350000.00,5%,6,6,2
3887,23993,3887,2,400000.00,5%,3,6,1
3888,23995,3888,2,450000.00,5%,5,4,1
3889,23996,3889,4,2000000.00,15%,10,9,3
3890,23997,3890,5,4500000.00,20%,9,13,2
3891,24002,3891,3,900000.00,10%,5,6,1
3892,24003,3892,6,9000000.00,22%,14,17,3
3893,24006,3893,6,9500000.00,22%,14,16,3
3894,24007,3894,3,700000.00,10%,4,5,2
3895,24008,3895,6,9500000.00,22%,15,22,2
3896,24015,3896,4,1250000.00,15%,8,6,2
3897,24038,3897,5,3500000.00,20%,8,12,2
3898,24039,3898,1,400000.00,5%,4,2,2
3899,24050,3899,6,7500000.00,22%,16,19,3
3900,24052,3900,6,9500000.00,22%,13,18,2
3901,24074,3901,1,250000.00,5%,5,2,1
3902,24076,3902,5,3000000.00,20%,9,8,2
3903,24082,3903,5,5000000.00,20%,12,12,2
3904,24083,3904,5,4000000.00,20%,10,14,2
3905,24089,3905,5,5500000.00,20%,10,12,3
3906,24096,3906,4,1250000.00,15%,9,6,2
3907,24099,3907,3,500000.00,10%,6,10,2
3908,24108,3908,2,450000.00,5%,3,6,1
3909,24109,3909,1,500000.00,5%,3,4,1
3910,24113,3910,1,400000.00,5%,4,5,1
3911,24116,3911,1,300000.00,5%,4,5,2
3912,24118,3912,5,4000000.00,20%,11,12,3
3913,24132,3913,5,4500000.00,20%,10,8,2
3914,24135,3914,1,350000.00,5%,5,4,2
3915,24143,3915,4,2000000.00,15%,7,6,2
3916,24146,3916,4,3000000.00,15%,10,6,2
3917,24147,3917,5,4000000.00,20%,8,14,3
3918,24151,3918,4,2250000.00,15%,6,10,3
3919,24153,3919,4,1500000.00,15%,10,9,2
3920,24155,3920,5,5000000.00,20%,8,8,3
3921,24162,3921,3,600000.00,10%,7,6,2
3922,24185,3922,1,450000.00,5%,4,5,1
3923,24197,3923,1,400000.00,5%,3,4,1
3924,24201,3924,2,350000.00,5%,6,4,1
3925,24202,3925,3,700000.00,10%,6,9,1
3926,24203,3926,2,350000.00,5%,6,2,1
3927,24209,3927,4,2000000.00,15%,8,8,3
3928,24213,3928,3,500000.00,10%,8,8,1
3929,24231,3929,5,3000000.00,20%,8,14,3
3930,24253,3930,6,7500000.00,22%,19,23,3
3931,24254,3931,3,800000.00,10%,4,7,2
3932,24260,3932,5,3500000.00,20%,10,13,2
3933,24270,3933,4,2750000.00,15%,10,7,3
3934,24273,3934,4,1750000.00,15%,9,9,3
3935,24280,3935,5,5500000.00,20%,12,9,2
3936,24287,3936,5,5500000.00,20%,8,13,2
3937,24288,3937,5,5500000.00,20%,10,8,2
3938,24289,3938,5,6000000.00,20%,9,14,3
3939,24303,3939,3,700000.00,10%,7,10,2
3940,24313,3940,4,1500000.00,15%,9,11,3
3941,24318,3941,3,500000.00,10%,4,5,1
3942,24323,3942,5,6000000.00,20%,12,8,3
3943,24325,3943,6,9000000.00,22%,11,24,3
3944,24330,3944,3,800000.00,10%,7,7,2
3945,24353,3945,2,300000.00,5%,5,6,1
3946,24363,3946,5,5000000.00,20%,10,13,2
3947,24366,3947,3,700000.00,10%,5,7,1
3948,24368,3948,6,9000000.00,22%,17,12,4
3949,24377,3949,4,2500000.00,15%,10,7,3
3950,24385,3950,3,1000000.00,10%,7,6,2
3951,24387,3951,2,350000.00,5%,4,3,2
3952,24392,3952,2,450000.00,5%,4,4,1
3953,24403,3953,5,5000000.00,20%,11,10,2
3954,24404,3954,3,900000.00,10%,6,4,2
3955,24405,3955,4,2250000.00,15%,7,7,2
3956,24417,3956,5,5500000.00,20%,9,9,2
3957,24419,3957,5,5500000.00,20%,8,8,3
3958,24426,3958,5,3500000.00,20%,9,10,2
3959,24427,3959,3,800000.00,10%,8,7,2
3960,24436,3960,1,250000.00,5%,3,4,1
3961,24439,3961,3,1000000.00,10%,4,7,2
3962,24454,3962,4,1500000.00,15%,8,7,3
3963,24461,3963,1,350000.00,5%,6,4,1
3964,24463,3964,4,1250000.00,15%,9,6,2
3965,24479,3965,5,4000000.00,20%,12,14,3
3966,24496,3966,3,700000.00,10%,8,6,1
3967,24503,3967,4,1500000.00,15%,7,10,2
3968,24518,3968,3,700000.00,10%,5,4,1
3969,24522,3969,2,250000.00,5%,6,4,1
3970,24536,3970,4,3000000.00,15%,6,7,2
3971,24538,3971,1,350000.00,5%,4,4,1
3972,24541,3972,2,450000.00,5%,6,5,1
3973,24542,3973,5,4500000.00,20%,11,14,3
3974,24549,3974,5,4500000.00,20%,10,10,2
3975,24554,3975,6,7000000.00,22%,13,19,4
3976,24565,3976,6,10000000.00,22%,16,22,3
3977,24567,3977,4,1000000.00,15%,10,11,3
3978,24593,3978,5,4500000.00,20%,12,13,3
3979,24596,3979,5,5000000.00,20%,12,11,3
3980,24607,3980,5,4000000.00,20%,8,12,3
3981,24612,3981,2,300000.00,5%,6,3,1
3982,24615,3982,5,3500000.00,20%,8,11,2
3983,24617,3983,5,5500000.00,20%,8,9,3
3984,24620,3984,1,250000.00,5%,4,3,1
3985,24621,3985,4,2500000.00,15%,7,7,2
3986,24633,3986,3,700000.00,10%,6,10,1
3987,24636,3987,6,7000000.00,22%,19,20,4
3988,24643,3988,3,700000.00,10%,8,8,2
3989,24644,3989,1,450000.00,5%,6,4,1
3990,24645,3990,2,300000.00,5%,5,3,2
3991,24651,3991,2,300000.00,5%,5,4,2
3992,24653,3992,3,800000.00,10%,6,6,1
3993,24660,3993,6,9500000.00,22%,13,18,3
3994,24663,3994,2,500000.00,5%,6,3,1
3995,24675,3995,6,7000000.00,22%,11,21,3
3996,24678,3996,2,450000.00,5%,5,6,2
3997,24685,3997,1,350000.00,5%,4,6,2
3998,24688,3998,1,300000.00,5%,6,3,1
3999,24701,3999,1,450000.00,5%,5,4,2
4000,24719,4000,4,1250000.00,15%,8,8,2
4001,24735,4001,4,2250000.00,15%,9,9,3
4002,24738,4002,2,250000.00,5%,5,6,1
4003,24749,4003,6,8000000.00,22%,19,20,2
4004,24750,4004,3,800000.00,10%,5,9,2
4005,24757,4005,6,6500000.00,22%,12,17,4
4006,24759,4006,4,2750000.00,15%,7,7,3
4007,24764,4007,1,250000.00,5%,3,6,2
4008,24778,4008,4,2000000.00,15%,8,9,3
4009,24780,4009,2,500000.00,5%,4,6,2
4010,24788,4010,1,400000.00,5%,3,6,1
4011,24789,4011,5,5000000.00,20%,8,9,3
4012,24799,4012,4,1500000.00,15%,8,11,3
4013,24810,4013,6,8000000.00,22%,11,14,2
4014,24818,4014,5,3000000.00,20%,9,8,3
4015,24819,4015,4,3000000.00,15%,10,6,2
4016,24822,4016,4,1000000.00,15%,10,8,2
4017,24828,4017,1,500000.00,5%,6,2,1
4018,24839,4018,2,300000.00,5%,4,3,2
4019,24848,4019,4,1250000.00,15%,6,11,3
4020,24852,4020,6,7500000.00,22%,14,23,3
4021,24855,4021,1,300000.00,5%,6,2,1
4022,24862,4022,2,400000.00,5%,3,3,2
4023,24871,4023,4,2000000.00,15%,8,7,2
4024,24898,4024,3,900000.00,10%,8,7,2
4025,24899,4025,5,4500000.00,20%,11,8,3
4026,24901,4026,1,400000.00,5%,4,2,2
4027,24907,4027,6,6500000.00,22%,16,23,4
4028,24908,4028,1,300000.00,5%,6,6,2
4029,24912,4029,6,7500000.00,22%,18,21,4
4030,24919,4030,5,4500000.00,20%,9,10,3
4031,24920,4031,2,250000.00,5%,3,3,2
4032,24929,4032,5,3500000.00,20%,10,10,2
4033,24938,4033,1,400000.00,5%,4,6,1
4034,24948,4034,4,2500000.00,15%,7,6,2
4035,24951,4035,4,2250000.00,15%,7,6,2
4036,24953,4036,4,2500000.00,15%,10,7,3
4037,24958,4037,4,2250000.00,15%,10,9,2
4038,24959,4038,4,1000000.00,15%,10,10,3
4039,24970,4039,2,250000.00,5%,6,2,1
4040,24992,4040,5,5000000.00,20%,8,14,2
4041,25001,4041,5,5500000.00,20%,12,10,2
4042,25005,4042,2,450000.00,5%,4,5,1
4043,25008,4043,1,450000.00,5%,6,2,1
4044,25009,4044,6,9000000.00,22%,19,22,3
4045,25013,4045,6,8000000.00,22%,17,23,4
4046,25034,4046,3,700000.00,10%,7,7,1
4047,25038,4047,3,500000.00,10%,5,10,2
4048,25042,4048,3,800000.00,10%,8,6,2
4049,25049,4049,1,450000.00,5%,6,4,1
4050,25057,4050,4,2000000.00,15%,6,11,3
4051,25078,4051,1,350000.00,5%,4,5,2
4052,25083,4052,5,6000000.00,20%,8,12,2
4053,25105,4053,5,3000000.00,20%,8,9,3
4054,25117,4054,6,8000000.00,22%,13,20,3
4055,25118,4055,3,600000.00,10%,8,5,1
4056,25124,4056,4,2750000.00,15%,7,11,2
4057,25134,4057,2,350000.00,5%,5,6,1
4058,25141,4058,3,700000.00,10%,7,9,2
4059,25153,4059,1,400000.00,5%,6,5,2
4060,25165,4060,4,1250000.00,15%,7,8,2
4061,25166,4061,6,7500000.00,22%,18,23,4
4062,25168,4062,4,2250000.00,15%,7,11,3
4063,25174,4063,5,4500000.00,20%,12,13,3
4064,25180,4064,5,3000000.00,20%,9,10,3
4065,25183,4065,6,8500000.00,22%,10,15,3
4066,25186,4066,6,8000000.00,22%,20,23,4
4067,25194,4067,4,2250000.00,15%,10,8,3
4068,25210,4068,4,1500000.00,15%,8,9,3
4069,25248,4069,3,1000000.00,10%,4,6,1
4070,25257,4070,4,2750000.00,15%,6,10,2
4071,25272,4071,2,400000.00,5%,3,5,1
4072,25281,4072,3,900000.00,10%,7,9,1
4073,25285,4073,3,600000.00,10%,5,4,1
4074,25286,4074,1,250000.00,5%,5,2,2
4075,25288,4075,3,900000.00,10%,6,8,1
4076,25292,4076,2,500000.00,5%,4,2,2
4077,25302,4077,2,400000.00,5%,4,4,1
4078,25303,4078,5,3000000.00,20%,9,10,2
4079,25310,4079,3,700000.00,10%,5,6,1
4080,25313,4080,1,400000.00,5%,5,3,1
4081,25318,4081,4,2500000.00,15%,9,10,2
4082,25329,4082,3,900000.00,10%,4,5,1
4083,25330,4083,1,500000.00,5%,6,5,1
4084,25344,4084,3,800000.00,10%,5,6,1
4085,25346,4085,1,350000.00,5%,3,5,1
4086,25348,4086,2,500000.00,5%,5,2,1
4087,25350,4087,6,7000000.00,22%,20,14,3
4088,25352,4088,2,350000.00,5%,4,3,2
4089,25355,4089,2,500000.00,5%,5,5,1
4090,25364,4090,6,9500000.00,22%,18,20,3
4091,25367,4091,4,1500000.00,15%,10,9,3
4092,25391,4092,6,8500000.00,22%,13,13,2
4093,25395,4093,3,700000.00,10%,8,4,1
4094,25403,4094,2,450000.00,5%,3,3,2
4095,25405,4095,1,250000.00,5%,6,3,1
4096,25410,4096,4,1500000.00,15%,10,9,3
4097,25411,4097,5,3500000.00,20%,9,11,2
4098,25413,4098,4,2250000.00,15%,6,10,2
4099,25416,4099,1,250000.00,5%,3,5,2
4100,25427,4100,6,8000000.00,22%,20,14,3
4101,25440,4101,1,400000.00,5%,5,3,1
4102,25452,4102,6,7000000.00,22%,19,12,2
4103,25455,4103,4,3000000.00,15%,8,7,3
4104,25458,4104,3,500000.00,10%,8,8,1
4105,25464,4105,2,350000.00,5%,5,5,2
4106,25467,4106,1,500000.00,5%,4,4,2
4107,25477,4107,6,9000000.00,22%,14,12,2
4108,25483,4108,4,2500000.00,15%,8,11,2
4109,25489,4109,6,7000000.00,22%,19,16,2
4110,25490,4110,5,5000000.00,20%,10,12,2
4111,25506,4111,2,500000.00,5%,3,5,2
4112,25507,4112,6,10000000.00,22%,11,18,4
4113,25511,4113,4,2750000.00,15%,7,8,3
4114,25515,4114,3,700000.00,10%,4,4,1
4115,25520,4115,2,350000.00,5%,3,2,1
4116,25526,4116,1,300000.00,5%,5,5,2
4117,25537,4117,5,5500000.00,20%,11,12,2
4118,25538,4118,2,450000.00,5%,6,6,2
4119,25556,4119,1,450000.00,5%,3,4,2
4120,25565,4120,2,350000.00,5%,4,3,1
4121,25572,4121,4,1250000.00,15%,6,10,3
4122,25576,4122,4,1250000.00,15%,9,6,2
4123,25579,4123,4,1250000.00,15%,10,7,2
4124,25588,4124,1,450000.00,5%,5,5,2
4125,25595,4125,3,700000.00,10%,7,4,1
4126,25598,4126,2,400000.00,5%,6,3,2
4127,25600,4127,2,350000.00,5%,6,2,2
4128,25605,4128,6,7500000.00,22%,17,14,2
4129,25609,4129,2,450000.00,5%,6,5,2
4130,25611,4130,1,300000.00,5%,6,5,2
4131,25619,4131,4,2500000.00,15%,9,11,3
4132,25622,4132,3,500000.00,10%,8,8,1
4133,25626,4133,2,350000.00,5%,5,6,1
4134,25627,4134,3,700000.00,10%,4,8,1
4135,25629,4135,3,1000000.00,10%,5,8,1
4136,25633,4136,4,1250000.00,15%,9,11,3
4137,25639,4137,2,500000.00,5%,4,5,1
4138,25643,4138,6,7000000.00,22%,20,17,3
4139,25646,4139,6,7500000.00,22%,20,17,2
4140,25648,4140,1,400000.00,5%,4,2,2
4141,25655,4141,4,1500000.00,15%,6,11,2
4142,25670,4142,3,500000.00,10%,5,10,2
4143,25685,4143,6,7000000.00,22%,17,22,2
4144,25686,4144,6,9500000.00,22%,20,16,3
4145,25696,4145,2,450000.00,5%,6,2,1
4146,25699,4146,4,1250000.00,15%,6,8,3
4147,25702,4147,5,4000000.00,20%,12,8,2
4148,25721,4148,6,9000000.00,22%,12,13,2
4149,25732,4149,4,2000000.00,15%,7,10,3
4150,25736,4150,6,6500000.00,22%,18,21,3
4151,25738,4151,1,350000.00,5%,6,4,2
4152,25740,4152,4,2500000.00,15%,6,10,2
4153,25745,4153,4,1750000.00,15%,8,11,2
4154,25755,4154,5,6000000.00,20%,11,10,2
4155,25761,4155,5,6000000.00,20%,9,13,2
4156,25762,4156,3,900000.00,10%,8,10,1
4157,25770,4157,3,700000.00,10%,7,7,2
4158,25780,4158,4,2000000.00,15%,10,10,3
4159,25797,4159,3,1000000.00,10%,8,6,1
4160,25798,4160,3,600000.00,10%,4,7,1
4161,25805,4161,6,7000000.00,22%,12,22,4
4162,25810,4162,2,400000.00,5%,3,3,2
4163,25824,4163,1,450000.00,5%,4,4,2
4164,25834,4164,6,6500000.00,22%,10,23,2
4165,25850,4165,2,500000.00,5%,6,5,1
4166,25863,4166,3,1000000.00,10%,6,4,1
4167,25867,4167,2,500000.00,5%,6,4,2
4168,25872,4168,1,450000.00,5%,4,2,1
4169,25876,4169,2,300000.00,5%,4,5,2
4170,25879,4170,5,5500000.00,20%,11,12,3
4171,25883,4171,5,4500000.00,20%,11,8,2
4172,25885,4172,1,450000.00,5%,6,6,2
4173,25893,4173,2,300000.00,5%,4,2,2
4174,25905,4174,4,2000000.00,15%,7,8,2
4175,25907,4175,4,3000000.00,15%,7,11,2
4176,25915,4176,4,2500000.00,15%,6,7,3
4177,25917,4177,1,450000.00,5%,4,6,2
4178,25922,4178,4,1000000.00,15%,10,10,2
4179,25923,4179,6,7000000.00,22%,20,14,4
4180,25930,4180,6,7000000.00,22%,14,18,4
4181,25939,4181,3,700000.00,10%,5,5,1
4182,25941,4182,1,500000.00,5%,5,3,2
4183,25945,4183,5,5500000.00,20%,12,11,3
4184,25948,4184,1,250000.00,5%,3,4,1
4185,25950,4185,2,350000.00,5%,6,4,2
4186,25951,4186,1,300000.00,5%,5,4,2
4187,25956,4187,3,700000.00,10%,6,6,1
4188,25963,4188,4,1000000.00,15%,7,9,3
4189,25976,4189,5,5000000.00,20%,11,14,2
4190,25980,4190,1,250000.00,5%,6,6,1
4191,25984,4191,4,2500000.00,15%,7,6,2
4192,25985,4192,1,500000.00,5%,5,3,1
4193,25992,4193,2,450000.00,5%,5,4,2
4194,25994,4194,2,450000.00,5%,6,5,1
4195,25999,4195,2,500000.00,5%,6,3,1
4196,26000,4196,4,3000000.00,15%,10,9,2
4197,26002,4197,5,4000000.00,20%,11,13,2
4198,26005,4198,1,250000.00,5%,5,5,1
4199,26006,4199,5,3500000.00,20%,9,14,2
4200,26009,4200,4,2000000.00,15%,7,11,3
4201,26019,4201,3,1000000.00,10%,4,5,1
4202,26021,4202,2,250000.00,5%,6,2,1
4203,26024,4203,1,400000.00,5%,4,6,1
4204,26030,4204,6,6500000.00,22%,18,15,4
4205,26040,4205,5,4500000.00,20%,9,13,2
4206,26044,4206,5,6000000.00,20%,12,12,2
4207,26046,4207,1,400000.00,5%,3,5,1
4208,26052,4208,1,400000.00,5%,3,3,1
4209,26056,4209,2,500000.00,5%,4,5,1
4210,26061,4210,1,400000.00,5%,3,4,2
4211,26070,4211,5,4500000.00,20%,9,11,3
4212,26081,4212,2,500000.00,5%,6,2,1
4213,26082,4213,3,600000.00,10%,4,4,1
4214,26083,4214,1,300000.00,5%,6,4,1
4215,26088,4215,4,2000000.00,15%,9,7,3
4216,26092,4216,1,300000.00,5%,4,3,1
4217,26093,4217,2,400000.00,5%,3,5,1
4218,26108,4218,1,350000.00,5%,6,6,2
4219,26113,4219,2,350000.00,5%,6,3,2
4220,26120,4220,3,800000.00,10%,7,8,2
4221,26143,4221,5,6000000.00,20%,9,9,3
4222,26148,4222,5,5500000.00,20%,12,14,2
4223,26159,4223,6,10000000.00,22%,20,17,3
4224,26161,4224,3,800000.00,10%,5,4,2
4225,26167,4225,4,1750000.00,15%,7,7,2
4226,26173,4226,3,900000.00,10%,5,9,1
4227,26176,4227,5,3500000.00,20%,11,11,2
4228,26179,4228,3,500000.00,10%,4,9,1
4229,26180,4229,4,1750000.00,15%,10,7,3
4230,26182,4230,3,900000.00,10%,6,10,2
4231,26202,4231,2,500000.00,5%,4,5,1
